Sample,New,Cells,Time,Treatment
A1_24h_sorted.count,Untreated1_24h,A,24h,Untreated_24h
A1_8h_sorted.count,Untreated1_8h,A,8h,Untreated_8h
A2_24h_sorted.count,Untreated2_24h,A,24h,Untreated_24h
A2_8h_sorted.count,Untreated2_8h,A,8h,Untreated_8h
A3_24h_sorted.count,Untreated3_24h,A,24h,Untreated_24h
A3_8h_sorted.count,Untreated3_8h,A,8h,Untreated_8h
B1_24h_sorted.count,Polymer1_24h,B,24h,Polymer_24h
B1_8h_sorted.count,Polymer1_8h,B,8h,Polymer_8h
B2_24h_sorted.count,Polymer2_24h,B,24h,Polymer_24h
B2_8h_sorted.count,Polymer2_8h,B,8h,Polymer_8h
B3_24h_sorted.count,Polymer3_24h,B,24h,Polymer_24h
B3_8h_sorted.count,Polymer3_8h,B,8h,Polymer_8h
C1_24h_sorted.count,TNT1_24h,C,24h,TNT_24h
C1_8h_sorted.count,TNT1_8h,C,8h,TNT_8h
C2_24h_sorted.count,TNT2_24h,C,24h,TNT_24h
C2_8h_sorted.count,TNT2_8h,C,8h,TNT_8h
C3_24h_sorted.count,TNT3_24h,C,24h,TNT_24h
C3_8h_sorted.count,TNT3_8h,C,8h,TNT_8h
D1_24h_sorted.count,PolymerTNT1_24h,D,24h,PolymerTNT_24h
D1_8h_sorted.count,PolymerTNT1_8h,D,8h,PolymerTNT_8h
D2_24h_sorted.count,PolymerTNT2_24h,D,24h,PolymerTNT_24h
D2_8h_sorted.count,PolymerTNT2_8h,D,8h,PolymerTNT_8h
D3_24h_sorted.count,PolymerTNT3_24h,D,24h,PolymerTNT_24h
D3_8h_sorted.count,PolymerTNT3_8h,D,8h,PolymerTNT_8h
